gene_accession_id,MGI:1916043
mouse_life_stage,Early adult
parameter_name,White blood cell count
pvalue,0.6643193
analysis_id,m3c9a567403dk2g
gene_symbol,Rab3gap2
mouse_strain,C52BL
parameter_id,IMPC_HEM_001_001
