mouse_life_stage,E15.5
gene_symbol,Fgb
gene_accession_id,MGI:99501
analysis_id,87q5nbb0q367u90
parameter_name,Neutrophils
parameter_id,IMPC_IMM_050_001
mouse_strain,C57BL
pvalue,0.7137682
