parameter_id,MGP_PBI_038_001
analysis_id,pz470c0b6613tq0
pvalue,0.4079943
gene_symbol,Frmpd1
mouse_life_stage,Early adult
parameter_name,Ly6Clow monocyte number
mouse_strain,C57BL
gene_accession_id,MGI:2446274
