mouse_strain,C57BL
parameter_id,IMPC_DXA_008_001
mouse_life_stage,Early adult
gene_symbol,Eprs1
analysis_id,7m2idt44e73759g
gene_accession_id,MGI:97838
pvalue,0.6982849
parameter_name,Lean/Body weight
