mouse_life_stage,Early adult
analysis_id,8m9ga42832j6ln2
pvalue,0.428788
parameter_id,IMPC_CBC_012_001
mouse_strain,C57BL
gene_symbol,Etfdh
parameter_name,Aspartate aminotransferase
gene_accession_id,MGI:106100
