mouse_strain,C57BL
gene_symbol,Kcng1
pvalue,0.6911001
gene_accession_id,MGI:3616086
parameter_id,IMPC_CBC_005_001
analysis_id,a598798863f832w
parameter_name,Creatinine
mouse_life_stage,Early adult
