mouse_life_stage,Early adult
analysis_id,v0pv57429yj0t02
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_symbol,Bach2
gene_accession_id,MGI:894679
pvalue,0
parameter_id,MGP_IMM_015_001
