gene_accession_id,MGI:2441730
gene_symbol,Tbl1xr1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_ABR_012_001
pvalue,0.3382844
parameter_name,30kHz-evoked ABR Threshold
analysis_id,8p93w256232278g
