parameter_id,ESLIM_005_001_005
gene_accession_id,MGI:2446274
mouse_strain,C57BL
analysis_id,f2ef3jz58276114
pvalue,0.5172116
parameter_name,Bone Mineral Content
mouse_life_stage,Late adult
gene_symbol,FRMPD1
