mouse_life_stage,E18.5
parameter_id,MGP_CSD_015_001
parameter_name,Head coat/hair presence
gene_accession_id,MGI:88446
mouse_strain,C57BL
gene_symbol,Col11a1
analysis_id,5sx60v2yv56y6xc
pvalue,0.9284956
