gene_accession_id,MGI:1921493
gene_symbol,Slx4ip
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_015_001
pvalue,0.3852032
parameter_name,Naive CD8+ T cells - % of CD8+
analysis_id,k15s78797y14ca7
