mouse_life_stage,E12.5
parameter_name,Bone Area
parameter_id,IMPC_DXA_010_001
gene_accession_id,MGI:88174
gene_symbol,BMI1
pvalue,0.08182206
analysis_id,aq0j1v03e62901x
mouse_strain,C57BL
