pvalue,0.1460956
mouse_strain,C57BL
parameter_id,MGP_IMM_130_001
gene_symbol,Casq1
mouse_life_stage,Early adult
analysis_id,a801y079g67s272
gene_accession_id,MGI:1309468
parameter_name,CD11b-low cDC - % of CD45+
