mouse_life_stage,Early adult
analysis_id,f55qz6340hihkp2
gene_accession_id,MGI:3616086
mouse_strain,C57BL
gene_symbol,Kcng1
parameter_id,HMGULA_CBC_015_001
pvalue,0.5199183
parameter_name,Total cholesterol
