mouse_life_stage,Early adult
pvalue,0.1255881
gene_symbol,Bcs1l
parameter_id,IMPC_ACS_006_001
gene_accession_id,MGI:1914071
parameter_name,Response amplitude - S
analysis_id,7sme536826y9b46
mouse_strain,C57BL
