mouse_strain,C57BL
gene_symbol,Pum1
mouse_life_stage,Early adult
parameter_name,Resting NK cells - % of NK cells
pvalue,0.3916987
analysis_id,1ha0066fz09nm6z
parameter_id,MGP_MLN_033_001
gene_accession_id,MGI:1931749
