mouse_strain,C57BL
parameter_id,IMPC_ECG_028_001
parameter_name,QT
analysis_id,2305y25vdcs3d33
mouse_life_stage,E9.5
pvalue,0.4110509
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
