mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_007_001
gene_accession_id,MGI:2651854
pvalue,0.8368411
parameter_name,Coat - color - abdomen
analysis_id,85l2xg9a1msu57b
gene_symbol,Atg4c
