mouse_strain,C57BL
analysis_id,funhnl91ge75rem
parameter_id,HRWLLA_OFD_011_001
gene_accession_id,MGI:108072
parameter_name,Periphery resting time
gene_symbol,Traf6
mouse_life_stage,Early adult
pvalue,0.2928402
