parameter_id,MGP_IMM_011_001
gene_accession_id,MGI:1918025
gene_symbol,Zmynd8
parameter_name,Resting Treg cells - % of Treg
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,d4dek6766y7q08m
pvalue,0.3629911
