parameter_id,MGP_MLN_006_001
gene_symbol,Opn3
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
pvalue,0.5064513
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,53tqt0u0kfh03w3
gene_accession_id,MGI:1338022
