parameter_id,IMPC_CBC_010_001
mouse_strain,C52BL
gene_accession_id,MGI:97838
pvalue,0.9287967
parameter_name,Phosphorus
analysis_id,26118c1zp2kt1z7
gene_symbol,Eprs1
mouse_life_stage,E9.5
