mouse_strain,C57BL
analysis_id,y9z94o1101zh932
gene_symbol,Hpca
gene_accession_id,MGI:1336200
parameter_name,Red blood cell count
pvalue,0.7864929
mouse_life_stage,Late adult
parameter_id,IMPC_HEM_002_001
