parameter_id,IMPC_IMM_069_001
pvalue,0.6688097
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
mouse_life_stage,E15.5
parameter_name,Transitional B Cells (CD21/35 low)
mouse_strain,C57BL
analysis_id,e85w83d758x4s11
