mouse_life_stage,E12.5
gene_accession_id,MGI:87968
analysis_id,nb3804q915xd81q
pvalue,0.1158025
gene_symbol,Ahcy
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
mouse_strain,C57BL
parameter_id,IMPC_FEA_106_001
