parameter_id,MGP_IMM_081_001
gene_accession_id,MGI:1917810
pvalue,0.4706371
mouse_life_stage,E12.5
gene_symbol,Wars2
parameter_name,Effector CD8+ T cells - % of CD45+
mouse_strain,C57BL
analysis_id,wb84l55d585sr9m
