parameter_id,IMPC_EYE_004_001
gene_accession_id,MGI:1915325
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Lurap1
analysis_id,m70yh33tak6j50u
pvalue,0.4661245
parameter_name,Eyelid morphology
