mouse_strain,C57BL
gene_accession_id,MGI:1922855
analysis_id,870e1b4nz8i051a
gene_symbol,Kdm5b
parameter_id,IMPC_CSD_016_001
mouse_life_stage,Early adult
parameter_name,Coat - hair texture / appearance - abdomen
pvalue,0.9088942
