parameter_id,MGP_PBI_018_001
mouse_life_stage,E12.5
gene_accession_id,MGI:1917810
gene_symbol,Wars2
parameter_name,Ly6Clow monocyte percentage
mouse_strain,C57BL
analysis_id,90t5yr61192p63z
pvalue,0.3342645
