pvalue,0.07861348
gene_accession_id,MGI:1338022
parameter_name,Hemoglobin
analysis_id,443343mny9it3vx
parameter_id,IMPC_HEM_003_001
mouse_strain,C57BL
gene_symbol,Opn3
mouse_life_stage,Early adult
