mouse_life_stage,E18.5
parameter_name,Periphery permanence time
gene_accession_id,MGI:88446
gene_symbol,Col11a1
mouse_strain,C54BL
analysis_id,uu2d5e3fs6ml6t7
pvalue,0.9886773
parameter_id,JAX_OFD_012_001
