pvalue,0.4177551
parameter_id,ESLIM_016_001_003
analysis_id,hqy6w6o8hh1e36a
gene_accession_id,MGI:2685277
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Zyg11b
parameter_name,Haemoglobin
