mouse_strain,C57BL
analysis_id,av83s20l74f46kx
gene_symbol,Arpc5l
parameter_name,NK cell number
mouse_life_stage,Early adult
parameter_id,MGP_PBI_027_001
gene_accession_id,MGI:1921442
pvalue,0.7290182
