mouse_strain,C57BL
pvalue,0.3254531
gene_symbol,Cpa3
gene_accession_id,MGI:88479
analysis_id,25ll5a82a12s467
mouse_life_stage,Early adult
parameter_id,MGP_IMM_001_001
parameter_name,Total T cells - % of CD45+
