pvalue,0.9498621
gene_accession_id,MGI:2441730
mouse_life_stage,Late adult
parameter_name,Whole arena resting time
analysis_id,13cg18k59128c29
gene_symbol,Tbl1xr1
mouse_strain,C57BL
parameter_id,IMPC_OFD_007_001
