pvalue,0.2257716
parameter_id,JAXLA_ECG_002_001
parameter_name,HR
gene_accession_id,MGI:2140475
analysis_id,20894m4z9864frr
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_symbol,AU040320
