mouse_life_stage,E9.5
parameter_id,IMPC_EYE_013_001
gene_accession_id,MGI:1924315
analysis_id,q52f03s85m54lo9
gene_symbol,Ints7
mouse_strain,C57BL
parameter_name,Pupil Dilation
pvalue,0.8221328
