mouse_life_stage,E9.5
mouse_strain,C57BL
gene_accession_id,MGI:1914071
analysis_id,17881mvmxj884r8
parameter_id,MGP_IMM_078_001
parameter_name,Resting Treg cells - % of CD45+
pvalue,0.2598064
gene_symbol,Bcs1l
