parameter_id,MGP_IMM_078_001
mouse_strain,C57BL
gene_symbol,Dcaf12
analysis_id,7ka82m82la2n03j
gene_accession_id,MGI:1916220
mouse_life_stage,Early adult
parameter_name,Resting Treg cells - % of CD45+
pvalue,0.7698148
