mouse_life_stage,Early adult
gene_symbol,Nanp
parameter_id,IMPC_ACS_034_001
mouse_strain,C57BL
gene_accession_id,MGI:1914561
parameter_name,% Pre-pulse inhibition - PPI2
pvalue,0.1510474
analysis_id,jnjm01uck2s19qn
