mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_002
parameter_name,PP1 startle magnitude
pvalue,0.9544945
mouse_strain,C57BL
gene_symbol,Dnajc5b
analysis_id,d3539uo398jqe33
gene_accession_id,MGI:1913576
