gene_accession_id,MGI:1919935
pvalue,0.9974451
gene_symbol,Dnajc6
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,B cell percentage
parameter_id,MGP_PBI_014_001
analysis_id,7t8169jt349ebrw
