gene_accession_id,MGI:97838
gene_symbol,Eprs1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_OFD_016_001
pvalue,0.6276381
parameter_name,Center permanence time
analysis_id,c0vy25wf5666232
