mouse_strain,C57BL
parameter_id,JAXLA_CSD_023_001
gene_accession_id,MGI:99501
analysis_id,16664b101f42j2i
mouse_life_stage,E12.5
pvalue,0.5504928
gene_symbol,Fgb
parameter_name,Vibrissae - presence
