pvalue,0.2837498
gene_accession_id,MGI:88071
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
analysis_id,349b2w0ck15bf29
parameter_name,Retina (combined)
gene_symbol,Arnt
mouse_strain,C57BL
