gene_accession_id,MGI:95457
gene_symbol,Mecom
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,JAX_SLW_014_001
pvalue,0.8298666
parameter_name,Breath rate during sleep standard deviation
analysis_id,3200r65fk428jii
