pvalue,0.3217458
gene_accession_id,MGI:1914515
parameter_name,Lens Opacity
analysis_id,urm87te56x37hbf
parameter_id,IMPC_EYE_017_001
mouse_strain,C57BL
mouse_life_stage,E9.5
gene_symbol,Slc39a10
