mouse_life_stage,E12.5
pvalue,0.8275054
parameter_name,Ulna
analysis_id,50m22m0trzj9ro1
gene_accession_id,MGI:87968
gene_symbol,Ahcy
mouse_strain,C57BL
parameter_id,IMPC_XRY_023_001
