parameter_id,MGP_IMM_026_001
pvalue,0.8856596
gene_accession_id,MGI:1918764
gene_symbol,Sfpq
mouse_life_stage,Early adult
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
analysis_id,696p91740o04l01
mouse_strain,C57BL
