parameter_id,IMPC_IMM_052_001
parameter_name,Eosinophils
analysis_id,y3q8883nrb6he54
gene_symbol,Secisbp2l
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:1917604
mouse_strain,C57BL
pvalue,0.2219808
