mouse_life_stage,E9.5
analysis_id,r4lc0s25816mj56
gene_accession_id,MGI:97838
gene_symbol,Eprs1
mouse_strain,C57BL
parameter_name,KLRG1+ Treg cells - % of CD45+
pvalue,0.7335103
parameter_id,MGP_MLN_072_001
