mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_CBC_025_001
analysis_id,qpio31pe8ldc730
pvalue,0.909294
gene_symbol,Bpifa3
gene_accession_id,MGI:1920638
parameter_name,LDL-cholesterol
