parameter_id,MGP_IMM_130_001
mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_name,CD11b-low cDC - % of CD45+
analysis_id,z2gm7z7wmisk826
pvalue,0.4148783
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
