gene_symbol,Slc39a10
parameter_id,IMPC_EYE_024_001
gene_accession_id,MGI:1914515
mouse_life_stage,E9.5
parameter_name,Retinal Blood Vessels
analysis_id,byaag29xr79y38o
pvalue,0.9875185
mouse_strain,C57BL
