pvalue,0.3020379
gene_accession_id,MGI:2685266
gene_symbol,Pglyrp3
mouse_life_stage,Early adult
analysis_id,1gp84qw21k04410
parameter_id,IMPC_ECH_001_001
parameter_name,End-Systolic Diameter
mouse_strain,C57BL
