parameter_id,IMPC_CSD_007_001
pvalue,0.556073
analysis_id,eg2fsqw7v53h951
gene_symbol,Bach2
mouse_strain,C57BL
parameter_name,Coat - color - abdomen
mouse_life_stage,Early adult
gene_accession_id,MGI:894679
