mouse_strain,C57BL
parameter_id,MGP_IMM_015_001
gene_accession_id,MGI:1344367
pvalue,0.2945388
mouse_life_stage,Early adult
gene_symbol,Grem2
parameter_name,Resting CD8+ T cells - % of CD8+
analysis_id,mqb4706k6z156e5
