parameter_id,ESLIM_007_001_015
parameter_name,Number of centre entries
pvalue,0.3962088
gene_accession_id,MGI:1918025
analysis_id,g742160c13t6611
mouse_strain,129SV
mouse_life_stage,Early adult
gene_symbol,Zmynd8
