parameter_id,MGP_IMM_077_001
gene_accession_id,MGI:1913483
mouse_life_stage,E12.5
pvalue,0.9714862
gene_symbol,Dmap1
analysis_id,x79hgt5wo36m71s
parameter_name,Effector Treg cells - % of CD45+
mouse_strain,C57BL
