mouse_strain,C57BL
parameter_id,IMPC_CSD_007_001
gene_symbol,Sla2
mouse_life_stage,Early adult
gene_accession_id,MGI:1925049
pvalue,0.6903578
analysis_id,cn9s5hfoj6hvvz4
parameter_name,Coat - color - abdomen
