pvalue,0.603133
gene_symbol,Rab17
analysis_id,67tl5jod41coppo
mouse_strain,C57BL
gene_accession_id,MGI:104640
mouse_life_stage,Early adult
parameter_name,Pale yolk sac
parameter_id,IMPC_GEL_017_002
