pvalue,0.9335076
mouse_life_stage,Early adult
analysis_id,l0279378h1a327z
gene_accession_id,MGI:99915
gene_symbol,Lamb3
mouse_strain,C57BL
parameter_id,IMPC_EYE_017_001
parameter_name,Lens Opacity
