parameter_id,IMPC_IMM_046_001
mouse_strain,C57BL
mouse_life_stage,E15.5
gene_symbol,Fgb
pvalue,0.1687799
analysis_id,2yc6nz22484b5k8
parameter_name,DN CD44+CD62L- NKT cells
gene_accession_id,MGI:99501
