mouse_life_stage,Early adult
parameter_id,MGP_MLN_010_001
gene_accession_id,MGI:1916220
analysis_id,ii836yr6u8r9jb8
parameter_name,Resting Treg cells - % of Treg
pvalue,0.3462958
mouse_strain,C57BL
gene_symbol,Dcaf12
